reviewtext,rating
"[['the', 'item', 'itself', 'is', 'a', 'poor', 'quality', 'item'], ['the', 'zipper', 'is', 'plastic', 'not', 'a', 'sturdy', 'metal', 'one'], ['the', 'material', 'isnt', 'good', 'quality', 'cotton'], ['its', 'a', 'thin', 'sheer', 'cotton', 'not', 'made', 'to', 'last'], ['important', 'this', 'item', 'comes', 'in', 'a', 'short', 'and', 'a', 'long'], ['i', 'do', 'not', 'know', 'why', 'no', 'one', 'has', 'mentioned', 'this', 'before'], ['if', 'you', 'look', 'at', 'the', 'sizes', 'when', 'you', 'order', 'it', 'does', 'not', 'say', 'short', 'or', 'long'], ['i', 'would', 'have', 'needed', 'and', 'wanted', 'a', 'long'], ['they', 'sent', 'me', 'a', 'short'], ['its', 'horrible'], ['this', 'is', 'the', 'problem', 'im', 'having', 'with', 'the', 'seller'], ['they', 'wont', 'respond', 'to', 'my', 'emails', 'about', 'this', 'i', 'am', 'fed', 'up', 'at', 'this', 'point'], ['all', 'in', 'all', 'the', 'items', 'look', 'pretty', 'but', 'are', 'very', 'poor', 'quality', 'i', 'understand', 'why', 'people', 'stated', 'their', 'zippers', 'broke', 'and', 'the', 'material', 'is', 'not', 'worth', 'what', 'they', 'are', 'charging', 'either']]",1.0
"[['this', 'robe', 'is', 'so', 'flimsy', 'and', 'cheap'], ['you', 'can', 'hold', 'it', 'up', 'to', 'the', 'light', 'and', 'see', 'through', 'it', 'both', 'layers'], ['it', 'is', 'a', 'lint', 'magnet'], ['the', 'blue', 'was', 'not', 'at', 'all', 'what', 'was', 'shown', 'in', 'the', 'photo'], ['it', 'is', 'a', 'very', 'very', 'dark', 'blue'], ['not', 'pretty'], ['for', 'this', 'poor', 'quality', 'it', 'was', 'waaaay', 'overpriced']]",1.0
"[['the', 'cup', 'folds', 'down', 'right', 'at', 'nipple', 'level', 'so', 'this', 'may', 'work', 'for', 'pumping'], ['but', 'its', 'terrible', 'for', 'breastfeeding', 'because', 'the', 'baby', 'cant', 'get', 'a', 'latch', 'on', 'anything', 'more', 'than', 'the', 'nipple'], ['it', 'teaches', 'a', 'bad', 'latch', 'in', 'my', 'opinion'], ['im', 'keeping', 'it', 'only', 'for', 'pumping']]",1.0
"[['i', 'really', 'liked', 'the', 'shape', 'and', 'fit', 'of', 'this', 'bra'], ['unfortunately', 'the', 'nursing', 'snap', 'piece', 'broke', 'in', 'half', 'when', 'i', 'was', 'unlatching', 'it'], ['i', 'had', 'used', 'the', 'bra', 'twice'], ['i', 'tried', 'to', 'superglue', 'it', 'back', 'together', 'but', 'to', 'no', 'avail'], ['disappointing']]",1.0
"[['not', 'the', 'right', 'bra', 'for', 'me'], ['just', 'didnt', 'like', 'it', 'at', 'all', 'so', 'it', 'went', 'back']]",1.0
[],1.0
"[['i', 'dont', 'know', 'if', 'amazon', 'sent', 'me', 'the', 'wrong', 'color', 'or', 'if', 'the', 'picture', 'is', 'wrong', 'but', 'the', 'picture', 'that', 'shows', 'the', 'levi', 'stf', '501s', 'in', 'black', 'fill', 'is', 'not', 'right'], ['the', 'picture', 'shows', 'an', 'inky', 'blue', 'and', 'what', 'amazon', 'sent', 'me', 'was', 'just', 'a', 'black', 'pair', 'of', '501s'], ['i', 'dont', 'know', 'which', 'is', 'wrong', 'but', 'im', 'sending', 'them', 'back', 'and', 'i', 'dont', 'want', 'someone', 'else', 'to', 'make', 'the', 'same', 'mistake'], ['amazon', 'needs', 'to', 'update', 'this', 'page', 'or', 'their', 'inventory', 'because', 'if', 'the', 'picture', 'shown', 'is', 'correct', 'then', 'they', 'sent', 'and', 'pulled', 'the', 'wrong', 'pair', 'which', 'i', 'find', 'is', 'highly', 'unlikely', 'since', 'all', 'the', 'items', 'are', 'given', 'an', 'item', 'number', 'for', 'identification', 'and', 'not', 'pulled', 'from', 'a', 'verbal', 'or', 'visual', 'description'], ['the', '501s', 'themselves', 'deserve', '5stars', 'once', 'you', 'find', 'the', 'right', 'ones', 'that', 'will', 'shrink', 'to', 'your', 'body', 'shape', 'and', 'size']]",1.0
"[['these', 'jeans', 'do', 'not', 'retain', 'their', 'color', 'and', 'after', 'and', 'after', 'one', 'wash', 'they', 'shrunk', 'so', 'tight', 'that', 'i', 'can', 'no', 'longer', 'fit', 'them', 'and', 'have', 'had', 'them', 'less', 'than', 'a', 'month'], ['i', 'am', 'very', 'disappointed', 'and', 'feel', 'like', 'i', 'have', 'wasted', 'nearly', 'dollars', 'on', 'two', 'pair', 'of', 'jeans', 'that', 'are', 'of', 'no', 'use', 'to', 'me', 'i', 'dont', 'believe', 'i', 'will', 'order', 'anymore', 'clothing', 'from', 'amazon', 'because', 'the', 'return', 'window', 'has', 'expired', 'and', 'it', 'is', 'too', 'short', 'for', 'something', 'that', 'is', 'mail', 'order'], ['there', 'is', 'not', 'enough', 'time', 'to', 'see', 'if', 'the', 'item', 'is', 'satisfactory', 'because', 'i', 'tried', 'them', 'on', 'and', 'then', 'did', 'not', 'wear', 'them', 'until', 'weeks', 'later'], ['also', 'there', 'are', 'never', 'any', 'jeans', 'for', 'the', 'low', 'price', 'that', 'amazon', 'advertises', 'they', 'are', 'always', 'from', 'and', 'up']]",1.0
"[['its', 'probably', 'been', 'years', 'since', 'i', 'bought', 'any', 'levi', 'shrinktofit', 'jeans', 'and', 'im', 'really', 'sorry', 'i', 'bought', 'these'], ['i', 'have', 'no', 'trouble', 'wearing', 'any', 'brand', '32x32', 'jeans', 'but', 'these', 'shrink', 'to', 'fit', '32x32', 'are', 'way', 'too', 'small', 'too', 'tight'], ['and', 'worst', 'of', 'all', 'they', 'come', 'out', 'horribly', 'wrinkled'], ['i', 'bought', 'two', 'pairs', 'on', 'clearance', 'for', '14pair', 'but', 'what', 'good', 'is', 'that', 'if', 'theyre', 'too', 'small', 'to', 'wear'], ['i', 'doubt', 'i', 'can', 'return', 'them', 'since', 'i', 'washed', 'them', 'but', 'im', 'going', 'to', 'try'], ['not', 'recommended'], ['jeans', 'have', 'really', 'changed', 'and', 'these', 'are', 'a', 'giant', 'step', 'backwards'], ['very', 'disappointed']]",1.0
"[['i', 'do', 'not', 'know', 'about', 'these', 'pants', 'because', 'i', 'had', 'to', 'cancel', 'the', 'order'], ['i', 'dont', 'know', 'what', 'more', 'i', 'can', 'say', 'since', 'i', 'didnt', 'dont', 'have', 'the', 'pants']]",1.0
[],1.0
"[['i', 'bought', 'two', 'pairs', 'of', 'docker', 'khakis', 'a', 'pair', 'ofd1and', 'this', 'd3', 'classic', 'fit'], ['while', 'the', 'd1', 'was', 'amazing', 'and', 'fit', 'perfectly', 'as', 'id', 'imagine', 'but', 'these', 'were', 'just', 'horrible'], ['the', 'first', 'thing', 'i', 'noticed', 'was', 'the', 'cut', 'before', 'i', 'even', 'put', 'them', 'on'], ['these', 'were', 'hideous', 'looking', 'and', 'it', 'is', 'not', 'even', 'remotely', 'close', 'to', 'the', 'picture', 'i', 'posted', 'some', 'pics'], ['they', 'appeared', 'fat', 'and', 'baggy', 'and', 'when', 'tried', 'them', 'on', 'it', 'they', 'made', 'me', 'look', 'like', 'a', 'hiphop', 'fan'], ['one', 'of', 'the', 'reviewers', 'here', 'stated', 'that', 'hes', 'also', 'gotten', 'different', 'sizings'], ['returned', 'this', 'and', 'kept', 'the', 'awesome', 'd1']]",1.0
"[['they', 'say', 'it', 'is', 'a', 'tback', 'its', 'nothing', 'like', 'a', 'tback']]",1.0
"[['this', 'review', 'is', 'specific', 'to', 'the', 'black', 'stretch'], ['normally', 'the', 'standard', 'are', 'my', 'jean', 'of', 'choice', 'but', 'i', 'decided', 'to', 'try', 'the', 'black', 'stretch'], ['they', 'wear', 'and', 'fit', 'like', 'straight', 'denim', 'which', 'was', 'nice', 'but', 'the', 'spandex', 'has', 'broken', 'and', '34pilled34', 'up', 'across', 'all', 'the', 'fabric'], ['it', 'looks', 'like', 'im', 'covered', 'in', 'crumbs', 'that', 'you', 'cant', 'get', 'rid', 'of'], ['the', 'jeans', 'were', 'rendered', 'completely', 'unwearable', 'after', 'only', 'maybe', 'hours', 'of', 'use']]",1.0
"[['it', 'was', 'way', 'too', 'tight'], ['i', 'couldnt', 'fit', 'in', 'it', 'at', 'all'], ['i', 'tried', 'to', 'return', 'it', 'but', 'for', 'me', 'it', 'would', 'have', 'cost', 'too', 'much', 'to', 'return', 'since', 'i', 'am', 'an', 'international', 'customer'], ['i', 'regret', 'buying', 'this']]",1.0
"[['i', 'chose', 'this', 'rating', 'because', 'i', 'had', 'to', 'pick', 'a', 'star'], ['would', 'be', 'preferred', 'to', 'of', 'given', 'no', 'stars', 'cuz', 'after', 'one', 'wearing', 'without', 'washing', 'they', 'were', 'completely', 'covered', 'in', 'anything', 'possible', 'that', 'would', 'stick', 'to', 'it', 'and', 'lots', 'or', 'fuzz', 'from', 'blankets', 'or', 'anything'], ['im', 'very', 'unhappy', 'with', 'them', 'dont', 'know', 'where', 'theyre', 'made', 'but', 'you', 'should', 'check', 'for', 'if', 'made', 'in', 'china', 'do', 'not', 'buy', 'them', 'levis', 'were', 'a', 'u'], ['s'], ['product', 'should', 'of', 'stayed', 'that', 'way'], ['i', 'would', 'not', 'recommend', 'this', 'to', 'anyone'], ['im', 'very', 'unhappy', 'and', 'when', 'you', 'do', 'wash', 'them', 'it', 'doesnt', 'come', 'off'], ['i', 'was', 'very', 'happy', 'with', 'jeans', 'bought', 'from', '34elite', 'hero', 'company34', 'perfect', 'all', 'around']]",1.0
"[['i', 'wear'], ['to', 'fit', 'my', 'size', 'i', 'should', 'of', 'order', 'waist', 'and', 'nt', 'the', 'i', 'did'], ['looks', 'like', 'a', 'joker'], ['terrible']]",1.0
"[['the', 'title', 'says', 'it', 'all'], ['i', 'placed', 'my', 'order', 'days', 'ago', 'yet', 'it', 'sits', 'and', 'sits', 'and', 'amazon', 'has', 'no', 'no', 'no', 'way', 'to', 'contact', 'any', 'seller', 'despite', 'what', 'they', 'print', 'in', 'their', 'alleged', 'help', 'section'], ['so', 'i', 'am', 'out', 'the', 'money', 'and', 'no', 'way', 'to', 'contact', 'anyone', 'at', 'all'], ['i', 'have', 'dealt', 'with', 'amazon', 'for', 'years', 'and', 'i', 'know', 'or', 'i', 'should', 'say', 'i', 'knew', 'there', 'used', 'to', 'be', 'a', 'way', 'to', 'contact', 'them'], ['but', 'in', 'the', 'age', 'of', 'no', 'choices', 'or', 'one', 'choice', 'to', 'fit', 'all', 'amazon', 'only', 'allows', 'one', 'to', 'cancel'], ['i', 'know', 'if', 'i', 'were', 'a', 'merchant', 'id', 'be', 'very', 'pissed', 'about', 'reviews', 'that', 'make', 'the', 'site', 'usafe', 'to', 'use', 'but', 'there', 'it', 'is'], ['amazon', 'now', 'refused', 'to', 'be', 'contacted', 'much', 'like', 'ebay', 'is', 'an', 'island', 'to', 'itself', 'above', 'the', 'laws']]",1.0
"[['these', 'panties', 'are', 'nylonspandexnot', 'cotton'], ['theyre', 'as', 'sheer', 'as', 'pantyhose'], ['theyre', 'entirely', 'see', 'through'], ['theyre', 'horrible'], ['save', 'your', 'money'], ['you', 'might', 'as', 'well', 'wear', 'a', 'pair', 'of', 'stockings', 'without', 'panties', 'because', 'youll', 'be', 'covered', 'just', 'as', 'well', 'which', 'is', 'to', 'say', 'not', 'at', 'all'], ['i', 'am', 'shocked', 'at', 'how', 'horrible', 'these', 'panties', 'are'], ['shocked'], ['do', 'no', 'waste', 'your', 'money', 'on', 'these']]",1.0
"[['bad', 'fit', 'too', 'large', 'and', 'i', 'ordered', 'the', 'smallest', 'size'], ['and', 'caused', 'muscle', 'strain', 'in', 'my', 'legs'], ['also', 'too', 'low', 'of', 'a', 'cut', 'in', 'the', 'toe', 'area'], ['made', 'it', 'even', 'more', 'unconfortable']]",1.0
"[['the', 'first', 'day', 'i', 'wore', 'these', 'i', 'thought', 'i', 'had', 'finally', 'found', 'the', 'perfect', 'slipper'], ['these', 'were', 'true', 'to', 'size', 'and', 'very', 'comfortable'], ['after', 'just', 'a', 'few', 'days', 'something', 'inside', 'the', 'soles', 'started', 'bunching', 'up', 'to', 'the', 'point', 'it', 'felt', 'like', 'there', 'were', 'pencils', 'stuck', 'across', 'the', 'soles', 'under', 'my', 'heels', 'as', 'i', 'walked'], ['i', 'wore', 'them', 'a', 'little', 'longer', 'hoping', 'maybe', 'it', 'would', 'get', 'smashed', 'down', 'after', 'a', 'time', 'but', 'it', 'only', 'got', 'worse'], ['when', 'i', 'looked', 'up', 'the', 'manufacturers', 'warranty', 'i', 'found', 'on', 'their', 'website', 'you', 'had', 'to', 'pay', 'to', 'mail', 'the', 'defective', 'slipper', 'to', 'them', 'and', 'enclose', 'to', 'pay', 'for', 'their', 'return', 'shipping', 'of', 'a', 'new', 'pair', 'for', 'you'], ['at', 'for', 'a', 'brand', 'new', 'pair', 'this', 'just', 'isnt', 'worth', 'it'], ['when', 'i', 'went', 'to', 'throw', 'them', 'away', 'i', 'also', 'noticed', 'the', 'fabric', 'on', 'the', 'bottom', 'close', 'to', 'the', 'soles', 'was', 'starting', 'to', 'wear', 'through']]",1.0
"[['they', 'want', 'for', 'a', 'pair', 'of', 'slippers'], ['are', 'they', 'high'], ['there', 'has', 'to', 'be', 'some', 'sort', 'of', 'error']]",1.0
"[['x', 'has', 'fit', 'me', 'for', 'years', 'and', 'i', 'havent', 'gained', 'weight'], ['i', 'ordered', 'slacks', 'in', 'the', 'same', 'size', 'at', 'the', 'same', 'time', 'as', 'this', 'order', 'and', 'they', 'fit', 'fine'], ['now', 'i', 'have', 'to', 'try', 'to', 'unload', 'these', 'jeans', 'on', 'somebody', 'else'], ['at', 'a', 'loss', 'no', 'doubt']]",1.0
"[['flimsy', 'shoe'], ['fit', 'is', 'just', 'okay', 'but', 'zero', 'support'], ['sole', 'got', 'ruined', 'from', 'standing', 'in', 'a', 'parking', 'lot'], ['color', 'came', 'off', 'after', 'wearings'], ['garbage', 'brand'], ['high', 'shipping', 'costs', 'mean', 'that', 'however', 'low', 'the', 'price', 'it', 'this', 'shoe', 'is', 'not', 'worth', 'it']]",1.0
"[['i', 'wear', 'a', 'medium', 'in', 'pants'], ['i', 'ordered', 'this', 'pants', 'in', 'a', 'large', 'because', 'i', 'wear', 'a', 'lumbar', 'back', 'brace'], ['i', 'couldnt', 'even', 'get', 'these', 'pants', 'up', 'to', 'my', 'knees'], ['they', 'were', 'like', 'a', 'size', 'small'], ['the', 'sizing', 'is', 'so', 'off', 'i', 'would', 'not', 'know', 'what', 'size', 'to', 'order'], ['i', 'have', 'several', 'other', 'pairs', 'of', 'pants', 'like', 'these', 'and', 'i', 'wear', 'medium', 'or', 'large', 'in', 'them', 'with', 'brace'], ['totally', 'disappointed']]",1.0
"[['teeny', 'and', 'tiny', 'and', 'way', 'too', 'much', 'for', 'what', 'they', 'sent'], ['this', 'could', 'not', 'even', 'fit', 'my', 'first', 'grade', 'niece', 'and', 'was', 'barely', 'bigger', 'than', 'my', 'daughters', 'american', 'girl', 'doll'], ['the', 'fabric', 'had', 'little', 'to', 'no', 'stretch', 'to', 'it']]",1.0
"[['i', 'did', 'not', 'find', 'these', 'helpful'], ['they', 'still', 'slipped', 'and', 'looked', 'really', 'dirty', 'really', 'quickly'], ['there', 'are', 'better', 'ones', 'out', 'there', 'i', 'will', 'go', 'back', 'to', 'the', 'old', 'gray', 'brand', 'i', 'used', 'before']]",1.0
"[['in', 'my', 'opinion', 'these', 'were', 'not', 'cheap', 'by', 'any', 'means', 'and', 'i', 'expected', 'them', 'to', 'last'], ['i', 'used', 'the', 'first', 'pair', 'to', 'reduce', 'slipping', 'on', 'a', 'smooth', 'surface', 'shoe', 'bottom', 'that', 'also', 'made', 'a', 'funny', 'noise', 'when', 'the', 'foots', 'front', 'hits', 'the', 'floor'], ['this', 'got', 'rid', 'of', 'the', 'sound', 'but', 'it', 'also', 'lasted', 'maybe', 'weeks', 'tops', 'during', 'which', 'i', 'wore', 'the', 'shoe', 'less', 'than', 'times'], ['i', 'put', 'the', 'second', 'pair', 'right', 'after', 'and', 'this', 'pair', 'lasted', 'even', 'less', 'time', 'about', 'uses'], ['when', 'they', 'stop', 'working', 'it', 'feels', 'like', 'youre', 'about', 'to', 'slip', 'in', 'a', 'different', 'way'], ['needless', 'to', 'say', 'i', 'was', 'annoyed', 'with', 'the', 'quality'], ['i', 'went', 'to', 'peel', 'the', 'rest', 'of', 'them', 'off', 'and', 'saw', 'the', 'glue', 'melted', 'off'], ['i', 'used', 'these', 'last', 'fall', 'and', 'never', 'walked', 'on', 'any', 'warm', 'surfaces'], ['it', 'was', 'gross', 'and', 'left', 'my', 'shoes', 'with', 'a', 'sticky', 'bottom', 'which', 'then', 'took', 'forever', 'to', 'remove']]",1.0
"[['pretty', 'bad', 'product'], ['came', 'off', 'in', 'minutes'], ['did', 'not', 'do', 'anything', 'for', 'the', 'sole'], ['in', 'fact', 'now', 'its', 'worse', 'coz', 'of', 'the', 'glue', 'it', 'shifted', 'as', 'well'], ['looks', 'horrible']]",1.0
"[['how', 'disappointing', 'that', 'these', 'beautiful', 'earrings', 'caused', 'my', 'ears', 'to', 'become', 'infected', 'the', 'first', 'time', 'in', 'decades'], ['anyway', 'if', 'you', 'dont', 'have', 'an', 'allergy', 'problem', 'these', 'are', 'for', 'you'], ['they', 'are', 'gorgeous', 'well', 'made', 'and', 'beautiful'], ['just', 'not', 'for', 'sensitive', 'ears'], ['im', 'soooo', 'disappointed']]",1.0
"[['the', 'top', 'part', 'of', 'the', 'socks', 'was', 'so', 'tight', 'i', 'could', 'not', 'wear', 'them'], ['i', 'gave', 'them', 'to', 'the', 'salvation', 'army'], ['i', 'had', 'thrown', 'away', 'the', 'packaging', 'or', 'i', 'would', 'have', 'returned', 'them'], ['at', 'almost', 'a', 'pair', 'this', 'was', 'a', 'big', 'waste', 'of', 'money', 'and', 'i', 'sure', 'hate', 'to', 'waste', 'money']]",1.0
"[['they', 'are', 'not', 'large', 'enough', 'and', 'fairly', 'inflexible'], ['inelastic', 'cheap', 'and', 'unwearable', 'for', 'me'], ['i', 'discarded', 'them']]",1.0
"[['in', 'the', 'product', 'description', 'list', 'cotton', 'is', 'the', 'first', 'thing', 'about', 'items', 'down', 'it', 'says', 'nylon'], ['these', 'underpants', 'show', 'up', 'in', 'a', 'search', 'for', 'cotton'], ['but', 'they', 'are', 'nylon'], ['i', 'have', 'no', 'idea', 'if', 'they', 'are', 'good', 'or', 'not', 'just', 'know', 'i', 'wanted', 'cotton', 'and', 'got', 'nylon'], ['so', 'if', 'you', 'also', 'did', 'a', 'search', 'for', 'cotton', 'and', 'found', 'these', 'dont', 'buy', 'them']]",1.0
"[['oh', 'dear', 'this', 'was', 'my', 'worst', 'buy', 'of', 'the', 'year'], ['no', 'big', 'deal', 'as', 'its', 'only', 'dollars', 'but', 'even', 'so', 'please', 'dont', 'waist', 'your', 'money'], ['new', 'already', 'i', 'could', 'see', 'they', 'where', 'not', 'fitter', 'around', 'the', 'angle', 'but', 'straight', 'up', 'and', 'down', 'from', 'the', 'heal', 'which', 'i', 'thought', 'was', 'weird', 'but', 'i', 'needed', 'to', 'use', 'them', 'so', 'i', 'did'], ['they', 'do', 'not', 'stay', 'up', 'but', 'crunch', 'up', 'in', 'every', 'place', 'possible', 'in', 'you', 'boots', 'even', 'the', 'heal', 'moves', 'and', 'yes', 'they', 'where', 'the', 'right', 'size', 'for', 'me'], ['then', 'i', 'thought', 'never', 'mind', 'i', 'will', 'use', 'them', 'as', 'indoor', 'ware', 'to', 'be', 'around', 'the', 'house'], ['well', 'that', 'did', 'not', 'work', 'either', 'weeks', 'down', 'the', 'line', 'they', 'where', 'so', 'out', 'off', 'shape', 'and', 'stretched', 'they', 'did', 'not', 'even', 'stay', 'on', 'my', 'feet', 'you', 'couldnt', 'tell', 'even', 'where', 'the', 'heal', 'was', 'anymore', 'and', 'i', 'couldnt', 'walk', 'in', 'them'], ['i', 'could', 'maybe', 'ware', 'them', 'in', 'bed', 'if', 'i', 'dont', 'mind', 'my', 'foot', 'being', 'half', 'way', 'up', 'the', 'sock', 'but', 'even', 'then', 'they', 'are', 'not', 'comfortable'], ['what', 'is', 'more', 'they', 'look', 'like', 'they', 'are', 'years', 'old', 'already', 'i', 'have', 'washed', 'them', 'in', 'cold', 'and', 'line', 'dried', 'but', 'they', 'have', 'gone', 'all', 'bobbly', 'and', 'horrible', 'too', 'they', 'look', 'like', 'a', 'pair', 'of', 'old', 'ill', 'treated', 'grandad', 'socks'], ['i', 'think', 'my', 'next', 'step', 'will', 'be', 'to', 'put', 'them', 'in', 'the', 'garbage'], ['i', 'am', 'surprised', 'they', 'get', 'away', 'with', 'selling', 'this', 'type', 'of', 'bad', 'quality']]",1.0
"[['way', 'too', 'tight', 'per', 'measurement'], ['very', 'stiff', 'denim', 'not', 'at', 'all', 'comfortable'], ['im', 'personally', 'still', 'much', 'happier', 'in', 'a', 'pair', 'of', 'levis']]",1.0
"[['incredibly', 'small'], ['also', 'the', 'material', 'was', 'very', 'coarse'], ['i', 'ordered', 'a', 'levis', 'mens', 'bootcut', 'jean', 'of', 'the', 'same', 'sizehttpwww'], ['amazon'], ['comgpproductb004g9oipyrefcm_cr_ryp_prd_ttl_sol_17fits', 'perfect', 'and', 'the', 'material', 'is', 'way', 'nicer'], ['perhaps', 'the', 'color', 'i', 'ordered', 'is', 'just', 'a', 'crappy', 'material', 'and', 'perhaps', 'this', 'was', 'a', 'defect', 'but', 'the', 'jeans', 'i', 'got', 'are', 'terrible', 'and', 'im', 'returning', 'them', 'and', 'will', 'never', 'buy', 'wranglers', 'again']]",1.0
"[['these', 'seem', 'to', 'be', 'good', 'quality', 'but', 'had', 'to', 'return', 'due', 'to', 'not', 'being', 'quite', 'right'], ['he', 'usually', 'wears', 'a', 'relaxed', 'fit', 'but', 'lost', 'some', 'weight', 'but', 'these', 'didnt', 'fit', 'in', 'all', 'the', 'right', 'places']]",1.0
"[['ok', 'ill', 'admit', 'that', 'i', 'thought', 'i', 'was', 'ordering', 'the', 'stretch', 'jeans', 'but', 'i', 'mistakenly', 'got', '936s'], ['they', 'are', 'stiff', 'as', 'a', 'board'], ['we', 'laughed', 'when', 'he', 'tried', 'them', 'on', 'because', 'he', 'could', 'just', 'stand', 'them', 'upright', 'and', 'step', 'down', 'into', 'them'], ['also', 'my', 'husbands', 'other', 'jeans', 'are', 'all', 'a', 'waist', 'but', 'when', 'he', 'tried', 'these', 'on', 'he', 'could', 'barely', 'get', 'them', 'fastened'], ['and', 'no', 'he', 'hasnt', 'gained', 'weight'], ['i', 'thought', 'perhaps', 'they', 'were', 'sized', 'wrong', 'so', 'got', 'out', 'the', 'yard', 'stick', 'to', 'check'], ['yes', 'they', 'are', 'a', 'waist', 'but', 'they', 'fit', 'really', 'tight'], ['i', 'am', 'returning', 'them', 'today', 'and', 'will', 'be', 'more', 'careful', 'about', 'getting', 'the', '937str', 'instead']]",1.0
"[['have', 'worn', 'wranglers', 'for', 'decades', 'but', 'this', 'is', 'the', 'first', 'time', 'that', 'i', 'purchased', 'them', 'online'], ['i', 'returned', 'them', 'because', 'the', 'seams', 'were', 'out', 'of', 'alignment', 'and', 'that', 'results', 'in', 'the', 'jeans', 'legs', 'being', 'twisted'], ['and', 'as', 'a', 'result', 'looking', 'bad']]",1.0
"[['i', 'did', 'not', 'like', 'these', 'socks'], ['they', 'were', 'not', 'worth', 'what', 'i', 'paid'], ['they', 'slipped', 'off', 'too', 'easily'], ['they', 'are', 'thin', 'too', 'where', 'i', 'live', 'i', 'need', 'them', 'thicker'], ['the', 'only', 'socks', 'that', 'worked', 'for', 'me', 'were', 'fisherprice', 'socks', 'only', 'problem', 'is', 'i', 'cant', 'find', 'them', 'anywhere'], ['i', 'do', 'not', 'recommend', 'you', 'buying', 'these', 'socks', 'if', 'your', 'child', 'always', 'tries', 'to', 'take', 'off', 'his', 'socks'], ['the', 'fisher', 'price', 'socks', 'he', 'can', 'never', 'get', 'off'], ['do', 'not', 'buy']]",1.0
"[['i', 'purchase', 'these', 'for', 'my', 'husband', 'and', 'when', 'i', 'opened', 'the', 'packaged', 'i', 'had', 'an', 'instant', 'visualization', 'of', 'my', 'husband', 'wearing', 'these'], ['i', 'immediately', 'decided', 'they', 'were', 'going', 'back', 'and', 'ordered', 'him', 'a', 'thicker', 'non', 'see', 'through', 'pair', 'which', 'he', 'loves']]",1.0
"[['i', 'got', 'this', 'a', 'few', 'months', 'ago', 'and', 'was', 'trying', 'to', 'live', 'with', 'it'], ['i', 'have', 'to', 'buy', 'another', 'one', 'i', 'got', 'so', 'sick', 'of', 'this', 'ugly', 'shape', 'and', 'hard', 'nylon', 'material'], ['the', 'opening', 'on', 'the', 'legs', 'cuts', 'in', 'to', 'your', 'legs', 'almost', 'stopping', 'blood', 'flow'], ['there', 'is', 'no', 'way', 'to', 'adjust', 'this', 'its', 'not', 'elastic', 'either', 'but', 'something', 'hard', 'and', 'set', 'and', 'feels', 'extremely', 'uncomfortable'], ['generally', 'its', 'badly', 'cut', 'badly', 'designed', 'ugly', 'and', 'shapeless', 'on', 'the', 'body', 'it', 'sits', 'on', 'your', 'like', 'some', 'kind', 'of', 'plastic', 'bag', 'you', 'pulled', 'over', 'your', 'privates'], ['avoid', 'this', 'like', 'a', 'plague']]",1.0
"[['this', 'dress', 'adds', 'lbs', 'i', 'swear'], ['it', 'is', 'a', 'good', 'price', 'but', 'you', 'would', 'look', 'better', 'naked'], ['it', 'is', 'unfortunate', 'but', 'please', 'save', 'yourself', 'and', 'do', 'not', 'purchase', 'this', 'dress']]",1.0
"[['i', 'dont', 'need', 'to', 'say', 'anything', 'more'], ['they', 'wouldnt', 'let', 'me', 'leave', 'it', 'a', 'rating', 'of', 'no', 'stars', 'so', 'i', 'have', 'to', 'give', 'it', 'one']]",1.0
"[['ordered', 'several', 'different', 'colors', 'of', 'these', 'shirts', 'and', 'was', 'extremely', 'dissatisfied'], ['they', 'are', 'very', 'thin', 'and', 'because', 'of', 'that', 'anticipated', 'to', 'not', 'wear', 'well'], ['have', 'ordered', 'russell', 'in', 'the', 'past', 'with', 'great', 'satisfaction', 'but', 'apparently', 'not', 'the', 'same', 'shirt'], ['would', 'not', 'recommend']]",1.0
"[['first', 'off', 'the', 'picture', 'shows', 'a', 'nice', 'looking', 'sleeveless', 'shirt', 'thats', 'snug', 'around', 'your', 'shoulders', 'and', 'arm', 'pits'], ['however', 'the', 'product', 'is', 'a', 'cut', 'out', 'of', 'the', 'sleeves', 'that', 'goes', 'all', 'the', 'way', 'down', 'to', 'the', 'lower', 'part', 'of', 'your', 'ribs'], ['returning', 'to', 'amazonrussell', 'athletic'], ['i', 'would', 'not', 'recommend', 'this', 'product', 'to', 'anyone']]",1.0
"[['this', 'shirt', 'had', 'surprisingly', 'thin', 'fabric', 'and', 'huge', 'arm', 'holes'], ['my', 'husband', 'is', 'in', 'good', 'shape', 'but', 'the', 'arms', 'are', 'cut', 'very', 'strange']]",1.0
"[['there', 'is', 'nothing', 'special', 'about', 'this', 'shirt', 'and', 'i', 'found', 'that', 'it', 'just', 'looks', 'plain', 'weird', 'on'], ['the', 'sleeves', 'are', 'strange']]",1.0
"[['the', 'item', 'photo', 'on', 'the', 'body', 'as', 'you', 'see', 'on', 'the', 'net', 'and', 'the', 'real', 'item', 'that', 'you', 'touch', 'is', 'too', 'different'], ['i', 'hate', 'it']]",1.0
"[['the', 'material', 'is', 'very', 'stiff', 'and', 'not', 'soft', 'even', 'after', 'several', 'washings'], ['the', 'color', 'is', 'nice', 'and', 'the', 'fit', 'is', 'good', 'but', 'thats', 'about', 'it'], ['doesnt', 'feel', 'like', 'a', 'cotton', 'shirt']]",1.0
